user_id,timestamp,channel,campaign,touchpoint_id,conversion,revenue
user_0077,2025-05-26 18:00:00,Email,Spring Promo,tp_292724,0,0.0
user_0037,2025-7-28 7,Organic,Loyalty Rewards,tp_615962,0,0.0
user_0276,2025-10-07 08:00:00,Referral, Brand Awareness ,tp_799611,0,0.0
user_0175,2025-06-26 06:00:00,Affiliate, Brand Awareness ,tp_932002,0,0.0
user_0266,2025-08-02 10:00:00,Email,Loyalty Rewards,tp_500754,0,0.0
user_0215,2025-6-15 2,Video,Loyalty Rewards,tp_641899,0,0.0
user_0301,2025-9-7 1,SOCIAL media,Holiday Blast,tp_744027,0,0.0
user_0156,2025-09-21 12:00:00,Video, Brand Awareness ,tp_263833,0,0.0
user_0370,2025-06-20 17:00:00,Email,Brand Awareness,tp_928201,0,0.0
user_0283,2025-09-28 00:00:00,Influencer,Brand Awareness,tp_877921,1,85.68
user_0004,2025-06-04 14:00:00,Referral, Brand Awareness ,tp_683531,0,0.0
user_0088,2025-08-31 05:00:00,Organic,Retention Push,tp_437656,0,0.0
user_0069,2025-09-05 01:00:00,Referral,Holiday Blast,tp_441367,0,0.0
user_0390,2025-08-27 16:00:00,display ad ,Brand Awareness,tp_871363,0,0.0
user_0362,2025-7-13 9,Email,Spring Promo,tp_809389,1,48.79
user_0412,2025-10-24 15:00:00,Social Media,Brand Awareness,tp_557288,1,235.76
user_0498,2025-07-28 18:00:00,Referral,Spring Promo,tp_432672,0,0.0
user_0071,2025-10-06 08:00:00,email,Holiday Blast,tp_114014,0,0.0
user_0471,2025-06-18 03:00:00,Video,Brand Awareness,tp_637595,0,0.0
user_0177,2025-05-19 07:00:00,display ad ,Brand Awareness,tp_572902,0,0.0
user_0160,2025-05-08 20:00:00,Display Ad,Retention Push,tp_189614,0,0.0
user_0488,2025-05-26 13:00:00,display ad ,Retention Push,tp_227286,0,0.0
user_0289,2025-08-21 14:00:00,Direct,Brand Awareness,tp_310915,0,0.0
user_0476,2025-10-21 20:00:00,SOCIAL media, Brand Awareness ,tp_731306,0,0.0
user_0423,2025-09-07 13:00:00,SOCIAL media,Brand Awareness,tp_168085,0,0.0
user_0080,2025-08-17 21:00:00,Social Media,Loyalty Rewards,tp_136783,0,0.0
user_0212,2025-06-17 05:00:00,Email,Holiday Blast,tp_955687,0,0.0
user_0392,2025-09-05 18:00:00,SOCIAL media,Spring Promo,tp_313333,0,0.0
user_0196,2025-09-19 07:00:00,email,Holiday Blast,tp_888325,0,0.0
user_0057,2025-05-14 02:00:00,Paid Search,Retention Push,tp_789608,0,0.0
user_0420,2025-10-22 12:00:00,Display Ad,Spring Promo,tp_684605,0,0.0
user_0249,2025-05-11 09:00:00,Direct,Loyalty Rewards,tp_680594,0,0.0
user_0060,2025-06-28 19:00:00,Direct,Holiday Blast,tp_812235,0,0.0
user_0420,2025-10-08 14:00:00,display ad ,Retention Push,tp_827024,0,0.0
user_0184,2025-06-22 15:00:00,Referral,Brand Awareness,tp_569678,0,0.0
user_0437,2025-06-04 00:00:00,display ad ,Brand Awareness,tp_314391,0,0.0
user_0150,2025-08-11 07:00:00,email,Spring Promo,tp_501791,0,0.0
user_0393,2025-06-08 18:00:00,Social Media,Loyalty Rewards,tp_241871,0,0.0
user_0313,2025-10-25 15:00:00,SOCIAL media,Brand Awareness,tp_922660,1,53.21
user_0033,2025-10-08 07:00:00,Display Ad,Loyalty Rewards,tp_194456,0,0.0
user_0144,2025-08-28 23:00:00,Influencer,Spring Promo,tp_996926,0,0.0
user_0241,2025-07-15 19:00:00,Influencer, Brand Awareness ,tp_675516,0,0.0
user_0015,2025-10-17 13:00:00,Affiliate,Brand Awareness,tp_824937,1,195.48
user_0091,2025-05-06 10:00:00,Direct,Loyalty Rewards,tp_277405,0,0.0
user_0398,2025-05-06 10:00:00,Video,Loyalty Rewards,tp_870998,0,0.0
user_0030,2025-08-31 21:00:00,Social Media,Retention Push,tp_198925,0,0.0
user_0060,2025-08-03 01:00:00,email,Holiday Blast,tp_761653,0,0.0
user_0170,2025-09-27 04:00:00,Influencer,Retention Push,tp_993458,0,0.0
user_0038,2025-06-16 21:00:00,Organic,Holiday Blast,tp_680082,0,0.0
user_0309,2025-09-20 20:00:00,Display Ad,Retention Push,tp_919080,0,0.0
user_0219,2025-08-16 12:00:00,email, Brand Awareness ,tp_915667,0,0.0
user_0411,2025-06-30 16:00:00,Organic,Loyalty Rewards,tp_929524,0,0.0
user_0292,2025-07-04 20:00:00,Display Ad,Spring Promo,tp_702785,0,0.0
user_0482,2025-05-23 14:00:00,SOCIAL media,Brand Awareness,tp_870906,0,0.0
user_0030,2025-08-14 22:00:00,email,Loyalty Rewards,tp_920713,0,0.0
user_0154,2025-10-22 22:00:00,Direct, Brand Awareness ,tp_774459,0,0.0
user_0036,2025-05-18 16:00:00,Paid Search,Loyalty Rewards,tp_406787,0,0.0
user_0310,2025-09-07 00:00:00,Email,Brand Awareness,tp_443544,1,300.79
user_0381,2025-07-18 12:00:00,Referral,Brand Awareness,tp_986260,0,0.0
user_0328,2025-08-28 15:00:00,Social Media,Brand Awareness,tp_498572,0,0.0
user_0438,2025-07-21 08:00:00,Email, Brand Awareness ,tp_111812,0,0.0
user_0418,2025-09-28 05:00:00,display ad ,Brand Awareness,tp_922263,0,0.0
user_0095,2025-05-04 07:00:00,Affiliate,Retention Push,tp_701340,0,0.0
user_0226,2025-07-19 09:00:00,Referral,Retention Push,tp_292612,0,0.0
user_0098,2025-09-08 00:00:00,Referral,Retention Push,tp_935948,0,0.0
user_0377,2025-10-12 10:00:00,display ad , Brand Awareness ,tp_754528,0,0.0
user_0412,2025-07-12 11:00:00,Organic,Loyalty Rewards,tp_161730,0,0.0
user_0212,2025-06-09 16:00:00,Referral,Holiday Blast,tp_267545,0,0.0
user_0161,2025-07-15 00:00:00,Affiliate,Brand Awareness,tp_963414,0,0.0
user_0336,2025-9-27 5,Affiliate,Retention Push,tp_720650,0,0.0
user_0047,2025-09-04 16:00:00,Paid Search,Brand Awareness,tp_988844,0,0.0
user_0237,2025-10-25 22:00:00,Social Media,Retention Push,tp_631615,0,0.0
user_0072,2025-06-07 16:00:00,Direct,Retention Push,tp_210101,0,0.0
user_0216,2025-05-28 01:00:00,Direct,Retention Push,tp_632398,0,0.0
user_0185,2025-09-04 07:00:00,Email,Spring Promo,tp_804943,0,0.0
user_0331,2025-5-18 18,Referral,Brand Awareness,tp_299106,0,0.0
user_0020,2025-09-22 22:00:00,Video,Holiday Blast,tp_135275,0,0.0
user_0372,2025-10-17 19:00:00,SOCIAL media,Loyalty Rewards,tp_414468,0,0.0
user_0322,2025-07-12 23:00:00,Social Media,Brand Awareness,tp_508359,0,0.0
user_0158,2025-07-15 21:00:00,Direct,Brand Awareness,tp_954788,0,0.0
user_0009,2025-06-16 14:00:00,Video,Loyalty Rewards,tp_527101,0,0.0
user_0031,2025-06-22 10:00:00,Direct,Loyalty Rewards,tp_605150,0,0.0
user_0034,2025-07-23 20:00:00,Video,Brand Awareness,tp_679378,0,0.0
user_0369,2025-07-24 08:00:00,SOCIAL media, Brand Awareness ,tp_488959,0,0.0
user_0106,2025-07-30 14:00:00,Social Media,Spring Promo,tp_461027,0,0.0
user_0339,2025-10-16 02:00:00,Referral,Spring Promo,tp_389745,0,0.0
user_0456,2025-10-15 16:00:00,Affiliate,Brand Awareness,tp_671691,1,46.88
user_0371,2025-05-17 04:00:00,email,Loyalty Rewards,tp_189728,0,0.0
user_0437,2025-08-23 06:00:00,display ad , Brand Awareness ,tp_656792,0,0.0
user_0315,2025-06-18 02:00:00,Paid Search,Holiday Blast,tp_399132,1,426.88
user_0298,2025-10-03 01:00:00,Email,Spring Promo,tp_748287,0,0.0
user_0413,2025-07-16 07:00:00,Organic, Brand Awareness ,tp_848062,0,0.0
user_0120,2025-07-15 23:00:00,email,Brand Awareness,tp_932916,0,0.0
user_0147,2025-05-25 20:00:00,SOCIAL media,Brand Awareness,tp_877883,0,0.0
user_0070,2025-09-14 02:00:00,email,Spring Promo,tp_195300,0,0.0
user_0171,2025-10-22 01:00:00,email,Spring Promo,tp_848050,0,0.0
user_0299,2025-09-04 20:00:00,Social Media,Retention Push,tp_605671,0,0.0
user_0200,2025-05-19 00:00:00,Video,Holiday Blast,tp_880653,0,0.0
user_0189,2025-06-25 12:00:00,Affiliate,Retention Push,tp_389045,0,0.0
user_0412,2025-10-19 08:00:00,email,Brand Awareness,tp_943427,0,0.0
user_0252,2025-10-10 14:00:00,Video,Spring Promo,tp_106595,0,0.0
user_0339,2025-09-21 17:00:00,email, Brand Awareness ,tp_542702,0,0.0
user_0382,2025-10-13 16:00:00,Video,Spring Promo,tp_269403,0,0.0
user_0213,2025-09-14 07:00:00,display ad ,Brand Awareness,tp_863568,0,0.0
user_0251,2025-09-29 11:00:00,Display Ad,Holiday Blast,tp_279745,0,0.0
user_0132,2025-05-06 03:00:00,display ad , Brand Awareness ,tp_311179,0,0.0
user_0067,2025-05-19 19:00:00,Video,Retention Push,tp_375742,0,0.0
user_0229,2025-07-29 12:00:00,Influencer,Retention Push,tp_909623,1,46.98
user_0097,2025-06-09 22:00:00,Paid Search,Loyalty Rewards,tp_481593,0,0.0
user_0298,2025-10-12 23:00:00,Influencer,Loyalty Rewards,tp_259271,0,0.0
user_0133,2025-07-10 11:00:00,Affiliate,Brand Awareness,tp_375354,0,0.0
user_0426,2025-9-9 4,email,Loyalty Rewards,tp_702771,1,1.22
user_0221,2025-10-10 06:00:00,email,Brand Awareness,tp_724590,1,4.41
user_0173,2025-10-09 05:00:00,Organic,Brand Awareness,tp_512863,0,0.0
user_0117,2025-08-11 22:00:00,Display Ad,Retention Push,tp_615134,0,0.0
user_0067,2025-10-20 13:00:00,Direct,Loyalty Rewards,tp_520367,1,7.67
user_0176,2025-08-14 01:00:00,Paid Search,Loyalty Rewards,tp_647508,0,0.0
user_0489,2025-09-05 01:00:00,email,Retention Push,tp_332210,1,74.04
user_0109,2025-05-09 14:00:00,Direct,Retention Push,tp_817305,0,0.0
user_0072,2025-07-08 21:00:00,Paid Search,Holiday Blast,tp_596453,0,0.0
user_0486,2025-05-14 03:00:00,Organic,Spring Promo,tp_319128,0,0.0
user_0161,2025-05-07 03:00:00,Paid Search,Retention Push,tp_210759,0,0.0
user_0110,2025-05-23 15:00:00,Display Ad,Brand Awareness,tp_654442,0,0.0
user_0012,2025-05-24 05:00:00,Affiliate,Loyalty Rewards,tp_815346,0,0.0
user_0165,2025-09-24 02:00:00,Influencer,Retention Push,tp_666774,0,0.0
user_0136,2025-09-27 00:00:00,Display Ad, Brand Awareness ,tp_247569,0,0.0
user_0051,2025-06-29 08:00:00,Referral,Holiday Blast,tp_336706,1,220.97
user_0274,2025-07-31 01:00:00,Social Media,Holiday Blast,tp_294540,0,0.0
user_0443,2025-09-04 03:00:00,Organic,Spring Promo,tp_963027,0,0.0
user_0171,2025-9-11 23,SOCIAL media,Holiday Blast,tp_319253,0,0.0
user_0029,2025-05-30 09:00:00,Display Ad,Brand Awareness,tp_772116,0,0.0
user_0427,2025-09-21 15:00:00,Direct,Retention Push,tp_397974,0,0.0
user_0013,2025-09-22 14:00:00,Email,Loyalty Rewards,tp_601737,0,0.0
user_0061,2025-08-10 21:00:00,Influencer,Brand Awareness,tp_806393,0,0.0
user_0195,2025-10-14 10:00:00,Social Media,Retention Push,tp_894494,0,0.0
user_0196,2025-07-03 17:00:00,email,Retention Push,tp_177175,1,428.39
user_0145,2025-08-28 04:00:00,Direct,Brand Awareness,tp_396766,0,0.0
user_0356,2025-10-01 09:00:00,Referral,Brand Awareness,tp_633887,0,0.0
user_0404,2025-05-27 22:00:00,Video,Loyalty Rewards,tp_373201,0,0.0
user_0367,2025-07-05 08:00:00,Affiliate, Brand Awareness ,tp_594037,0,0.0
user_0498,2025-09-03 09:00:00,Display Ad,Retention Push,tp_665289,0,0.0
user_0082,2025-09-30 17:00:00,Direct, Brand Awareness ,tp_863140,0,0.0
user_0044,2025-08-15 12:00:00,Direct, Brand Awareness ,tp_228168,0,0.0
user_0281,2025-05-04 02:00:00,Paid Search,Retention Push,tp_938410,0,0.0
user_0330,2025-07-05 00:00:00,Paid Search, Brand Awareness ,tp_304293,1,129.36
user_0290,2025-09-01 14:00:00,Organic,Holiday Blast,tp_630135,0,0.0
user_0105,2025-08-14 19:00:00,Organic,Brand Awareness,tp_955362,0,0.0
user_0379,2025-05-14 20:00:00,display ad ,Retention Push,tp_505344,1,201.04
user_0436,2025-05-05 14:00:00,display ad ,Loyalty Rewards,tp_707198,0,0.0
user_0220,2025-09-25 18:00:00,email,Brand Awareness,tp_895013,0,0.0
user_0137,2025-10-06 04:00:00,Display Ad,Holiday Blast,tp_533262,0,0.0
user_0141,2025-07-10 08:00:00,display ad ,Spring Promo,tp_479707,0,0.0
user_0226,2025-06-06 18:00:00,Referral, Brand Awareness ,tp_372448,1,16.3
user_0033,2025-05-01 21:00:00,SOCIAL media,Brand Awareness,tp_944464,0,0.0
user_0020,2025-09-18 20:00:00,Social Media,Holiday Blast,tp_683043,0,0.0
user_0040,2025-08-14 10:00:00,Referral,Loyalty Rewards,tp_939098,1,184.59
user_0083,2025-07-14 18:00:00,Video,Brand Awareness,tp_611586,0,0.0
user_0402,2025-05-24 23:00:00,Organic, Brand Awareness ,tp_988612,0,0.0
user_0094,2025-08-13 22:00:00,Affiliate,Holiday Blast,tp_336271,0,0.0
user_0350,2025-09-22 01:00:00,Direct,Retention Push,tp_986017,0,0.0
user_0336,2025-10-23 03:00:00,display ad ,Loyalty Rewards,tp_623281,0,0.0
user_0442,2025-05-04 03:00:00,Referral, Brand Awareness ,tp_502409,0,0.0
user_0299,2025-09-13 09:00:00,Direct,Spring Promo,tp_589644,0,0.0
user_0372,2025-05-02 06:00:00,Organic,Retention Push,tp_453855,1,569.49
user_0401,2025-08-04 18:00:00,display ad ,Holiday Blast,tp_368039,0,0.0
user_0482,2025-06-04 18:00:00,Influencer,Holiday Blast,tp_106114,0,0.0
user_0205,2025-10-26 00:00:00,Paid Search, Brand Awareness ,tp_251313,1,189.48
user_0480,2025-07-18 15:00:00,display ad , Brand Awareness ,tp_625908,0,0.0
user_0430,2025-10-04 20:00:00,Influencer,Holiday Blast,tp_909200,0,0.0
user_0216,2025-08-21 03:00:00,Organic,Loyalty Rewards,tp_196275,0,0.0
user_0386,2025-08-21 23:00:00,Video,Brand Awareness,tp_763051,1,93.18
user_0026,2025-09-30 15:00:00,Social Media,Retention Push,tp_156539,0,0.0
user_0181,2025-08-09 21:00:00,Paid Search,Brand Awareness,tp_422866,0,0.0
user_0487,2025-08-03 00:00:00,Social Media,Brand Awareness,tp_627692,0,0.0
user_0128,2025-07-30 14:00:00,SOCIAL media,Retention Push,tp_635144,0,0.0
user_0207,2025-10-15 8,Affiliate,Brand Awareness,tp_603168,0,0.0
user_0333,2025-05-02 02:00:00,Influencer, Brand Awareness ,tp_481706,0,0.0
user_0268,2025-10-06 02:00:00,Social Media,Retention Push,tp_481363,0,0.0
user_0293,2025-07-28 14:00:00,Organic,Holiday Blast,tp_103821,0,0.0
user_0267,2025-05-21 18:00:00,Influencer,Spring Promo,tp_405693,0,0.0
user_0074,2025-07-20 23:00:00,Email,Retention Push,tp_313163,0,0.0
user_0436,2025-09-25 16:00:00,Video,Brand Awareness,tp_654248,0,0.0
user_0002,2025-05-31 08:00:00,Email,Brand Awareness,tp_154059,0,0.0
user_0491,2025-09-13 09:00:00,Display Ad,Spring Promo,tp_256199,0,0.0
user_0439,2025-06-24 21:00:00,Referral, Brand Awareness ,tp_813144,0,0.0
user_0175,2025-07-30 03:00:00,Affiliate, Brand Awareness ,tp_287454,0,0.0
user_0013,2025-06-18 20:00:00,display ad , Brand Awareness ,tp_957154,0,0.0
user_0332,2025-07-11 06:00:00,Display Ad, Brand Awareness ,tp_559910,0,0.0
user_0416,2025-09-15 00:00:00,Email,Loyalty Rewards,tp_326536,0,0.0
user_0336,2025-06-29 10:00:00,Organic, Brand Awareness ,tp_492725,0,0.0
user_0042,2025-09-03 05:00:00,display ad ,Retention Push,tp_274546,0,0.0
user_0023,2025-06-25 14:00:00,display ad ,Brand Awareness,tp_826077,0,0.0
user_0063,2025-09-19 14:00:00,display ad ,Brand Awareness,tp_554139,0,0.0
user_0142,2025-09-26 03:00:00,Social Media, Brand Awareness ,tp_678303,0,0.0
user_0059,2025-09-15 15:00:00,Influencer,Loyalty Rewards,tp_225212,0,0.0
user_0001,2025-08-13 19:00:00,SOCIAL media,Retention Push,tp_589446,0,0.0
user_0076,2025-06-06 02:00:00,Video,Spring Promo,tp_859651,0,0.0
user_0163,2025-08-27 16:00:00,Video,Brand Awareness,tp_324529,0,0.0
user_0367,2025-05-30 07:00:00,Organic,Loyalty Rewards,tp_500729,0,0.0
user_0273,2025-08-06 20:00:00,Video,Loyalty Rewards,tp_943668,0,0.0
user_0106,2025-09-06 13:00:00,Email,Brand Awareness,tp_814901,0,0.0
user_0002,2025-06-13 21:00:00,Social Media,Spring Promo,tp_880323,0,0.0
user_0085,2025-10-23 15:00:00,Paid Search,Spring Promo,tp_805324,0,0.0
user_0145,2025-05-02 14:00:00,Email,Brand Awareness,tp_876631,0,0.0
user_0379,2025-08-18 23:00:00,Influencer,Spring Promo,tp_861567,1,15.91
user_0464,2025-09-18 00:00:00,Email,Retention Push,tp_181496,1,67.75
user_0192,2025-05-19 16:00:00,Email, Brand Awareness ,tp_415647,0,0.0
user_0284,2025-07-08 07:00:00,Organic,Holiday Blast,tp_186432,0,0.0
user_0079,2025-08-31 10:00:00,Paid Search, Brand Awareness ,tp_944720,1,67.85
user_0165,2025-05-11 00:00:00,email,Loyalty Rewards,tp_122816,0,0.0
user_0091,2025-06-05 18:00:00,display ad ,Brand Awareness,tp_293516,0,0.0
user_0002,2025-09-13 18:00:00,SOCIAL media, Brand Awareness ,tp_974730,0,0.0
user_0122,2025-10-16 07:00:00,Paid Search,Spring Promo,tp_768219,0,0.0
user_0062,2025-07-06 13:00:00,Influencer,Holiday Blast,tp_312204,0,0.0
user_0030,2025-07-11 13:00:00,Display Ad,Loyalty Rewards,tp_539513,0,0.0
user_0129,2025-05-20 08:00:00,Social Media,Brand Awareness,tp_873511,0,0.0
user_0002,2025-05-17 15:00:00,Email,Loyalty Rewards,tp_738863,0,0.0
user_0388,2025-08-09 04:00:00,Organic,Holiday Blast,tp_511605,0,0.0
user_0252,2025-06-30 17:00:00,Referral,Brand Awareness,tp_291947,0,0.0
user_0343,2025-07-01 03:00:00,Social Media,Brand Awareness,tp_360201,0,0.0
user_0257,2025-09-21 02:00:00,display ad ,Retention Push,tp_448494,0,0.0
user_0254,2025-08-09 12:00:00,Direct,Loyalty Rewards,tp_425820,0,0.0
user_0068,2025-05-09 03:00:00,Email,Holiday Blast,tp_238195,0,0.0
user_0379,2025-07-17 15:00:00,Affiliate,Brand Awareness,tp_890901,0,0.0
user_0089,2025-07-14 21:00:00,Referral,Spring Promo,tp_144152,0,0.0
user_0047,2025-07-16 08:00:00,Video,Retention Push,tp_610122,0,0.0
user_0138,2025-08-27 21:00:00,Organic,Holiday Blast,tp_179353,0,0.0
user_0381,2025-05-21 13:00:00,Display Ad,Loyalty Rewards,tp_860423,0,0.0
user_0216,2025-05-18 17:00:00,Organic,Loyalty Rewards,tp_342182,0,0.0
user_0410,2025-07-31 13:00:00,Email, Brand Awareness ,tp_306947,0,0.0
user_0409,2025-07-25 20:00:00,Direct, Brand Awareness ,tp_812704,0,0.0
user_0399,2025-10-12 02:00:00,email,Loyalty Rewards,tp_679306,0,0.0
user_0189,2025-10-20 03:00:00,SOCIAL media,Loyalty Rewards,tp_284564,0,0.0
user_0142,2025-06-08 20:00:00,Direct,Brand Awareness,tp_921795,0,0.0
user_0166,2025-05-05 10:00:00,Social Media,Holiday Blast,tp_355360,0,0.0
user_0056,2025-07-21 07:00:00,Direct, Brand Awareness ,tp_205316,0,0.0
user_0453,2025-10-13 16:00:00,Social Media,Spring Promo,tp_896709,0,0.0
user_0201,2025-5-16 22,display ad ,Retention Push,tp_683424,0,0.0
user_0133,2025-06-05 21:00:00,Social Media,Spring Promo,tp_297425,0,0.0
user_0267,2025-05-18 15:00:00,SOCIAL media,Spring Promo,tp_565096,0,0.0
user_0270,2025-10-16 18:00:00,Referral,Spring Promo,tp_180591,0,0.0
user_0037,2025-06-22 13:00:00,email,Holiday Blast,tp_864054,1,-63.02
user_0271,2025-08-24 01:00:00,Paid Search,Loyalty Rewards,tp_243650,0,0.0
user_0145,2025-07-03 23:00:00,Affiliate,Loyalty Rewards,tp_393853,0,0.0
user_0020,2025-07-12 20:00:00,Display Ad,Holiday Blast,tp_838551,0,0.0
user_0182,2025-06-10 06:00:00,Referral, Brand Awareness ,tp_439937,0,0.0
user_0207,2025-06-29 20:00:00,Paid Search, Brand Awareness ,tp_776971,0,0.0
user_0147,2025-08-03 10:00:00,Social Media,Brand Awareness,tp_360543,0,0.0
user_0157,2025-8-8 1,display ad ,Spring Promo,tp_618354,0,0.0
user_0176,2025-05-16 23:00:00,SOCIAL media,Spring Promo,tp_162159,0,0.0
user_0431,2025-09-13 05:00:00,Paid Search, Brand Awareness ,tp_395215,0,0.0
user_0148,2025-08-11 17:00:00,Organic,Brand Awareness,tp_951057,0,0.0
user_0407,2025-09-26 08:00:00,Display Ad,Holiday Blast,tp_354088,0,0.0
user_0140,2025-09-07 07:00:00,Referral, Brand Awareness ,tp_983063,0,0.0
user_0144,2025-9-30 18,display ad ,Loyalty Rewards,tp_661511,0,0.0
user_0464,2025-07-31 03:00:00,Social Media,Brand Awareness,tp_945608,0,0.0
user_0117,2025-5-2 20,Referral,Loyalty Rewards,tp_358601,0,0.0
user_0093,2025-08-04 11:00:00,Display Ad,Brand Awareness,tp_981664,0,0.0
user_0005,2025-08-13 18:00:00,Organic,Spring Promo,tp_694410,0,0.0
user_0112,2025-09-12 14:00:00,Video,Holiday Blast,tp_828135,0,0.0
user_0165,2025-05-26 11:00:00,Video,Brand Awareness,tp_711436,0,0.0
user_0232,2025-06-20 11:00:00,display ad ,Loyalty Rewards,tp_587528,0,0.0
user_0253,2025-10-13 13:00:00,email,Holiday Blast,tp_408165,0,0.0
user_0367,2025-10-08 10:00:00,Email,Loyalty Rewards,tp_861616,0,0.0
user_0443,2025-10-12 08:00:00,Referral,Spring Promo,tp_751292,0,0.0
user_0186,2025-08-21 21:00:00,Organic,Brand Awareness,tp_870273,0,0.0
user_0163,2025-10-07 14:00:00,Email,Brand Awareness,tp_481134,0,0.0
user_0455,2025-06-19 20:00:00,Influencer, Brand Awareness ,tp_175532,0,0.0
user_0346,2025-06-07 20:00:00,Social Media,Brand Awareness,tp_538085,0,0.0
user_0242,2025-07-27 22:00:00,Display Ad,Holiday Blast,tp_319969,0,0.0
user_0476,2025-09-26 01:00:00,Direct,Loyalty Rewards,tp_867501,0,0.0
user_0309,2025-08-14 08:00:00,Display Ad,Loyalty Rewards,tp_224452,0,0.0
user_0167,2025-10-26 09:00:00,Video,Brand Awareness,tp_901693,0,0.0
user_0322,2025-07-01 10:00:00,Video,Holiday Blast,tp_531488,0,0.0
user_0045,2025-05-25 13:00:00,Email,Spring Promo,tp_751940,0,0.0
user_0374,2025-09-14 02:00:00,Display Ad,Holiday Blast,tp_777231,0,0.0
user_0426,2025-09-23 17:00:00,Paid Search,Loyalty Rewards,tp_317693,0,0.0
user_0071,2025-08-13 21:00:00,Display Ad,Holiday Blast,tp_393268,0,0.0
user_0307,2025-06-30 09:00:00,Affiliate,Retention Push,tp_331937,0,0.0
user_0283,2025-10-18 04:00:00,email,Loyalty Rewards,tp_938122,0,0.0
user_0345,2025-05-29 21:00:00,Social Media,Loyalty Rewards,tp_945391,0,0.0
user_0275,2025-06-07 19:00:00,Email, Brand Awareness ,tp_257005,0,0.0
user_0271,2025-10-26 10:00:00,Email,Brand Awareness,tp_872215,0,0.0
user_0255,2025-08-02 21:00:00,Video,Spring Promo,tp_508971,0,0.0
user_0137,2025-07-01 00:00:00,Affiliate, Brand Awareness ,tp_351663,0,0.0
user_0368,2025-08-03 01:00:00,Direct,Spring Promo,tp_652510,0,0.0
user_0325,2025-05-12 04:00:00,display ad ,Retention Push,tp_519696,1,93.08
user_0075,2025-08-26 22:00:00,Display Ad, Brand Awareness ,tp_166451,0,0.0
user_0289,2025-08-27 04:00:00,Affiliate,Spring Promo,tp_298539,0,0.0
user_0314,2025-10-02 19:00:00,Referral,Spring Promo,tp_525211,0,0.0
user_0489,2025-05-24 01:00:00,SOCIAL media, Brand Awareness ,tp_231059,0,0.0
user_0394,2025-07-18 21:00:00,Organic,Holiday Blast,tp_342459,0,0.0
user_0268,2025-10-21 12:00:00,Organic,Spring Promo,tp_772694,0,0.0
user_0318,2025-09-21 20:00:00,display ad ,Loyalty Rewards,tp_506898,0,0.0
user_0099,2025-09-28 04:00:00,Organic, Brand Awareness ,tp_958848,0,0.0
user_0101,2025-06-29 01:00:00,email, Brand Awareness ,tp_445757,0,0.0
user_0465,2025-05-05 21:00:00,Paid Search,Spring Promo,tp_935845,0,0.0
user_0377,2025-07-03 06:00:00,Display Ad,Retention Push,tp_101098,0,0.0
user_0116,2025-08-15 19:00:00,Direct,Spring Promo,tp_918760,0,0.0
user_0409,2025-10-13 15:00:00,email,Retention Push,tp_708338,1,11.88
user_0267,2025-10-05 12:00:00,Video,Brand Awareness,tp_372748,0,0.0
user_0260,2025-08-25 02:00:00,Video,Holiday Blast,tp_178565,1,200.62
user_0080,2025-09-11 14:00:00,Email,Holiday Blast,tp_501692,0,0.0
user_0096,2025-10-20 03:00:00,Paid Search,Brand Awareness,tp_938950,0,0.0
user_0072,2025-07-15 03:00:00,Paid Search,Brand Awareness,tp_787913,0,0.0
user_0029,2025-10-24 21:00:00,Referral,Brand Awareness,tp_700698,0,0.0
user_0160,2025-08-11 01:00:00,SOCIAL media,Loyalty Rewards,tp_211524,1,81.37
user_0017,2025-09-14 11:00:00,display ad ,Spring Promo,tp_911927,0,0.0
